timestamp,P2
2018-09-23 23:19:01.153,5.3
2018-09-23 23:20:47.754,2.73
2018-09-23 23:21:17.986,2.13
2018-09-23 23:21:30.938,5.03
2018-09-23 23:23:16.372,2.6
2018-09-23 23:23:47.379,2.5
2018-09-23 23:24:00.755,4.62
2018-09-23 23:25:45.325,2.47
2018-09-23 23:26:16.587,2.4
2018-09-23 23:26:30.475,5.22
2018-09-23 23:28:13.863,2.4
2018-09-23 23:28:46.489,2.77
2018-09-23 23:29:00.184,4.78
2018-09-23 23:30:42.404,2.5
2018-09-23 23:31:15.878,2.67
2018-09-23 23:31:29.902,5.65
2018-09-23 23:33:10.972,2.6
2018-09-23 23:33:45.298,2.23
2018-09-23 23:33:59.714,5.28
2018-09-23 23:35:39.733,3.0
2018-09-23 23:36:15.292,2.47
2018-09-23 23:36:29.443,5.3
2018-09-23 23:38:08.329,2.0
2018-09-23 23:38:44.811,2.67
2018-09-23 23:38:59.246,6.05
2018-09-23 23:40:37.050,1.7
2018-09-23 23:41:14.129,2.43
2018-09-23 23:41:29.055,5.6
2018-09-23 23:43:05.843,2.9
2018-09-23 23:43:44.145,2.33
2018-09-23 23:43:58.774,5.95
2018-09-23 23:45:34.479,2.97
2018-09-23 23:46:13.733,2.2
2018-09-23 23:46:28.577,6.1
2018-09-23 23:48:03.156,2.37
2018-09-23 23:48:43.960,2.6
2018-09-23 23:48:58.380,5.97
2018-09-23 23:50:31.677,2.4
2018-09-23 23:51:14.123,2.53
2018-09-23 23:51:28.190,5.9
2018-09-23 23:53:00.301,1.93
2018-09-23 23:53:43.823,2.93
2018-09-23 23:53:57.809,6.07
2018-09-23 23:55:28.990,1.93
2018-09-23 23:56:13.328,2.7
2018-09-23 23:56:27.512,5.82
2018-09-23 23:57:57.998,2.07
2018-09-23 23:58:42.628,2.9
2018-09-23 23:58:57.203,6.47
2018-09-24 00:00:26.547,3.23
2018-09-24 00:01:12.102,2.73
2018-09-24 00:01:27.030,6.0
2018-09-24 00:02:55.097,2.4
2018-09-24 00:03:41.743,2.27
2018-09-24 00:03:56.848,5.62
2018-09-24 00:05:24.136,1.73
2018-09-24 00:06:11.854,2.7
2018-09-24 00:06:26.550,5.8
2018-09-24 00:07:53.256,2.43
2018-09-24 00:08:41.457,2.93
2018-09-24 00:08:56.391,5.8
2018-09-24 00:10:21.764,1.53
2018-09-24 00:11:10.970,3.23
2018-09-24 00:11:26.160,5.78
2018-09-24 00:12:50.383,2.57
2018-09-24 00:13:41.092,3.47
2018-09-24 00:13:55.907,5.53
2018-09-24 00:15:18.910,1.77
2018-09-24 00:16:10.589,3.63
2018-09-24 00:16:25.582,6.07
2018-09-24 00:17:47.835,2.83
2018-09-24 00:18:40.220,3.3
2018-09-24 00:18:55.410,5.47
2018-09-24 00:20:16.524,4.1
2018-09-24 00:21:10.427,2.77
2018-09-24 00:21:25.341,5.65
2018-09-24 00:22:45.235,1.53
2018-09-24 00:23:39.808,2.93
2018-09-24 00:23:55.123,6.18
2018-09-24 00:25:13.816,1.53
2018-09-24 00:26:09.022,2.6
2018-09-24 00:26:24.856,6.1
2018-09-24 00:27:42.463,2.23
2018-09-24 00:28:39.023,2.63
2018-09-24 00:28:54.669,5.57
2018-09-24 00:30:11.144,2.6
2018-09-24 00:31:08.554,3.4
2018-09-24 00:31:24.477,6.0
2018-09-24 00:32:39.872,2.1
2018-09-24 00:33:38.552,4.0
2018-09-24 00:33:54.168,6.5
2018-09-24 00:35:08.681,2.57
2018-09-24 00:36:08.181,4.73
2018-09-24 00:36:24.004,5.25
2018-09-24 00:37:37.677,3.83
2018-09-24 00:38:37.491,5.6
2018-09-24 00:38:53.790,5.2
2018-09-24 00:40:06.321,3.0
2018-09-24 00:41:07.705,5.07
2018-09-24 00:41:23.532,6.2
2018-09-24 00:42:34.914,3.43
2018-09-24 00:43:37.716,4.8
2018-09-24 00:43:53.335,5.87
2018-09-24 00:45:03.601,3.33
2018-09-24 00:46:07.034,4.9
2018-09-24 00:46:23.146,5.72
2018-09-24 00:47:32.177,4.1
2018-09-24 00:48:37.139,4.5
2018-09-24 00:48:52.868,5.7
2018-09-24 00:50:00.877,5.03
2018-09-24 00:51:07.276,4.1
2018-09-24 00:51:22.787,6.03
2018-09-24 00:52:29.646,3.3
2018-09-24 00:53:36.867,4.3
2018-09-24 00:53:52.718,6.1
2018-09-24 00:54:58.313,3.47
2018-09-24 00:56:06.168,3.93
2018-09-24 00:56:22.502,5.93
2018-09-24 00:57:27.016,2.97
2018-09-24 00:58:36.114,4.6
2018-09-24 00:58:52.210,6.6
2018-09-24 00:59:55.704,2.7
2018-09-24 01:01:06.310,4.23
2018-09-24 01:01:21.919,5.95
2018-09-24 01:02:24.272,3.93
2018-09-24 01:03:35.816,3.97
2018-09-24 01:03:51.641,6.53
2018-09-24 01:04:52.977,3.3
2018-09-24 01:06:05.330,3.87
2018-09-24 01:06:21.440,6.1
2018-09-24 01:07:21.547,2.1
2018-09-24 01:08:35.527,4.57
2018-09-24 01:08:51.253,6.03
2018-09-24 01:09:50.253,1.77
2018-09-24 01:11:05.064,3.9
2018-09-24 01:11:21.065,5.85
2018-09-24 01:12:18.785,2.17
2018-09-24 01:13:35.253,3.7
2018-09-24 01:13:50.862,5.65
2018-09-24 01:14:47.531,1.57
2018-09-24 01:16:04.757,3.8
2018-09-24 01:16:20.692,5.93
2018-09-24 01:17:16.062,2.47
2018-09-24 01:18:35.083,3.7
2018-09-24 01:18:50.499,6.07
2018-09-24 01:19:44.672,2.43
2018-09-24 01:21:04.415,3.63
2018-09-24 01:21:20.112,6.07
2018-09-24 01:22:13.408,3.63
2018-09-24 01:23:34.542,3.87
2018-09-24 01:23:49.923,5.65
2018-09-24 01:24:41.985,4.53
2018-09-24 01:26:04.834,4.7
2018-09-24 01:26:19.743,6.32
2018-09-24 01:27:10.903,1.97
2018-09-24 01:28:34.853,4.4
2018-09-24 01:28:49.548,6.03
2018-09-24 01:29:39.556,3.37
2018-09-24 01:31:04.968,5.07
2018-09-24 01:31:19.165,5.87
2018-09-24 01:32:08.182,2.67
2018-09-24 01:33:34.579,4.57
2018-09-24 01:33:48.882,6.03
2018-09-24 01:34:36.850,3.1
2018-09-24 01:36:04.085,4.6
2018-09-24 01:36:18.674,6.0
2018-09-24 01:37:05.406,2.63
2018-09-24 01:38:33.516,5.9
2018-09-24 01:38:48.362,5.57
2018-09-24 01:39:33.956,2.7
2018-09-24 01:41:02.893,5.43
2018-09-24 01:41:18.101,5.4
2018-09-24 01:42:02.536,3.1
2018-09-24 01:43:32.089,5.67
2018-09-24 01:43:47.822,5.78
2018-09-24 01:44:31.244,2.2
2018-09-24 01:46:01.188,6.2
2018-09-24 01:46:17.508,5.7
2018-09-24 01:47:00.220,2.7
2018-09-24 01:48:30.826,6.23
2018-09-24 01:48:47.211,5.57
2018-09-24 01:49:28.788,2.53
2018-09-24 01:51:00.205,6.4
2018-09-24 01:51:16.943,5.53
2018-09-24 01:51:57.441,2.57
2018-09-24 01:53:30.524,6.5
2018-09-24 01:53:46.649,5.87
2018-09-24 01:54:26.246,2.63
2018-09-24 01:56:00.074,6.73
2018-09-24 01:56:16.430,5.65
2018-09-24 01:56:54.841,2.57
2018-09-24 01:58:30.656,6.13
2018-09-24 01:58:46.244,5.87
2018-09-24 01:59:23.474,3.3
2018-09-24 02:01:01.011,6.5
2018-09-24 02:01:15.878,5.32
2018-09-24 02:01:52.046,2.17
2018-09-24 02:03:31.057,7.0
2018-09-24 02:03:45.560,5.7
2018-09-24 02:04:20.787,3.63
2018-09-24 02:06:00.549,6.73
2018-09-24 02:06:15.296,5.97
2018-09-24 02:06:49.441,2.73
2018-09-24 02:08:30.063,6.2
2018-09-24 02:08:45.005,6.05
2018-09-24 02:09:19.303,4.53
2018-09-24 02:10:59.438,5.9
2018-09-24 02:11:14.916,5.97
2018-09-24 02:11:47.836,4.17
2018-09-24 02:13:29.570,6.8
2018-09-24 02:13:45.483,5.53
2018-09-24 02:14:16.625,4.17
2018-09-24 02:15:59.081,6.83
2018-09-24 02:16:15.152,5.8
2018-09-24 02:16:45.301,5.33
2018-09-24 02:18:29.131,6.9
2018-09-24 02:18:44.950,5.57
2018-09-24 02:19:13.868,5.33
2018-09-24 02:20:59.151,6.87
2018-09-24 02:21:14.671,5.93
2018-09-24 02:21:42.688,4.23
2018-09-24 02:23:28.194,7.1
2018-09-24 02:23:44.367,5.7
2018-09-24 02:24:11.308,5.03
2018-09-24 02:25:58.311,7.7
2018-09-24 02:26:14.077,5.43
2018-09-24 02:26:39.864,3.77
2018-09-24 02:28:28.088,7.7
2018-09-24 02:28:43.802,5.3
2018-09-24 02:29:08.548,4.8
2018-09-24 02:30:58.143,7.2
2018-09-24 02:31:13.597,5.37
2018-09-24 02:31:37.430,5.13
2018-09-24 02:33:28.374,6.37
2018-09-24 02:33:43.309,5.6
2018-09-24 02:34:06.000,4.03
2018-09-24 02:35:58.001,6.1
2018-09-24 02:36:13.245,5.4
2018-09-24 02:36:34.645,2.4
2018-09-24 02:38:27.422,6.47
2018-09-24 02:38:43.050,5.3
2018-09-24 02:39:03.683,4.37
2018-09-24 02:40:57.109,6.37
2018-09-24 02:41:12.670,5.3
2018-09-24 02:41:32.253,4.13
2018-09-24 02:43:27.131,6.3
2018-09-24 02:43:42.469,6.25
2018-09-24 02:44:00.836,3.73
2018-09-24 02:45:56.722,7.07
2018-09-24 02:46:12.295,5.15
2018-09-24 02:46:29.431,4.2
2018-09-24 02:48:26.866,7.2
2018-09-24 02:48:42.189,5.78
2018-09-24 02:48:58.319,6.13
2018-09-24 02:50:55.945,7.37
2018-09-24 02:51:12.008,6.07
2018-09-24 02:53:25.598,8.77
2018-09-24 02:53:41.710,6.47
2018-09-24 02:55:55.080,6.9
2018-09-24 02:56:11.448,7.25
2018-09-24 02:57:04.845,3.97
2018-09-24 02:58:24.022,6.1
2018-09-24 02:58:41.142,7.4
2018-09-24 02:59:33.560,3.73
2018-09-24 03:00:53.864,6.7
2018-09-24 03:01:10.937,7.55
2018-09-24 03:02:02.935,4.5
2018-09-24 03:03:23.154,7.03
2018-09-24 03:03:40.882,7.1
2018-09-24 03:04:31.843,5.57
2018-09-24 03:05:52.568,5.2
2018-09-24 03:06:10.777,7.6
2018-09-24 03:07:00.499,4.07
2018-09-24 03:08:23.081,5.87
2018-09-24 03:08:40.616,8.18
2018-09-24 03:09:29.060,3.63
2018-09-24 03:10:53.424,5.23
2018-09-24 03:11:10.392,7.8
2018-09-24 03:11:58.074,3.9
2018-09-24 03:13:22.737,5.63
2018-09-24 03:13:40.213,7.62
2018-09-24 03:14:26.694,5.37
2018-09-24 03:15:52.934,5.83
2018-09-24 03:16:10.083,7.1
2018-09-24 03:16:55.338,3.7
2018-09-24 03:18:23.093,5.0
2018-09-24 03:18:39.728,7.05
2018-09-24 03:19:24.438,3.3
2018-09-24 03:20:53.411,5.57
2018-09-24 03:21:09.571,7.3
2018-09-24 03:21:53.039,4.53
2018-09-24 03:23:23.107,5.93
2018-09-24 03:23:39.249,6.7
2018-09-24 03:24:22.016,3.4
2018-09-24 03:25:52.529,6.0
2018-09-24 03:26:09.059,6.97
2018-09-24 03:26:50.627,6.0
2018-09-24 03:28:22.697,6.23
2018-09-24 03:28:38.873,7.25
2018-09-24 03:29:19.200,4.67
2018-09-24 03:30:52.756,6.1
2018-09-24 03:31:08.495,7.87
2018-09-24 03:31:47.823,5.0
2018-09-24 03:33:27.428,7.07
2018-09-24 03:33:38.605,8.18
2018-09-24 03:34:16.824,4.87
2018-09-24 03:35:57.209,6.67
2018-09-24 03:36:08.315,7.78
2018-09-24 03:36:45.504,5.77
2018-09-24 03:38:26.820,5.8
2018-09-24 03:38:38.024,7.3
2018-09-24 03:39:14.113,4.9
2018-09-24 03:40:57.726,5.37
2018-09-24 03:41:07.732,8.4
2018-09-24 03:41:43.184,6.4
2018-09-24 03:43:26.947,5.17
2018-09-24 03:43:37.541,8.13
2018-09-24 03:44:12.051,5.63
2018-09-24 03:45:56.578,4.97
2018-09-24 03:46:07.460,8.13
2018-09-24 03:46:41.092,5.73
2018-09-24 03:48:25.725,4.9
2018-09-24 03:48:37.268,9.0
2018-09-24 03:49:09.672,7.2
2018-09-24 03:50:54.670,5.97
2018-09-24 03:51:07.185,9.25
2018-09-24 03:51:38.254,6.73
2018-09-24 03:53:23.923,5.77
2018-09-24 03:53:36.994,8.75
2018-09-24 03:54:08.444,8.07
2018-09-24 03:55:53.102,6.0
2018-09-24 03:56:06.807,9.0
2018-09-24 03:56:37.837,6.77
2018-09-24 03:58:23.885,5.0
2018-09-24 03:58:36.622,9.25
2018-09-24 03:59:06.630,6.73
2018-09-24 04:00:53.352,4.97
2018-09-24 04:01:06.454,9.57
2018-09-24 04:01:35.546,4.73
2018-09-24 04:03:23.394,4.9
2018-09-24 04:03:36.246,9.45
2018-09-24 04:04:05.438,8.03
2018-09-24 04:05:53.608,5.18
2018-09-24 04:06:05.853,9.15
2018-09-24 04:06:42.554,6.93
2018-09-24 04:08:28.273,4.47
2018-09-24 04:08:41.030,9.77
2018-09-24 04:09:18.071,8.4
2018-09-24 04:11:03.164,5.5
2018-09-24 04:11:16.025,10.05
2018-09-24 04:12:13.285,5.93
2018-09-24 04:13:37.804,5.25
2018-09-24 04:13:51.168,9.43
2018-09-24 04:14:47.187,6.93
2018-09-24 04:16:12.856,5.35
2018-09-24 04:16:26.318,9.88
2018-09-24 04:17:26.747,7.53
2018-09-24 04:18:48.510,5.1
2018-09-24 04:19:01.460,9.18
2018-09-24 04:20:22.757,5.53
2018-09-24 04:21:23.304,7.47
2018-09-24 04:21:36.609,9.3
2018-09-24 04:23:04.947,6.17
2018-09-24 04:23:58.161,12.7
2018-09-24 04:24:11.734,9.1
2018-09-24 04:25:41.902,7.97
2018-09-24 04:26:32.659,6.5
2018-09-24 04:26:46.965,8.95
2018-09-24 04:28:21.905,7.17
2018-09-24 04:29:08.224,6.57
2018-09-24 04:29:22.014,9.18
2018-09-24 04:31:00.939,7.07
2018-09-24 04:31:43.061,7.62
2018-09-24 04:31:57.146,9.05
2018-09-24 04:33:36.373,6.73
2018-09-24 04:34:18.103,9.25
2018-09-24 04:34:38.003,9.05
2018-09-24 04:36:13.286,7.0
2018-09-24 04:36:52.918,6.7
2018-09-24 04:37:13.133,7.62
2018-09-24 04:38:48.263,6.13
2018-09-24 04:39:27.736,6.9
2018-09-24 04:39:48.375,8.73
2018-09-24 04:41:22.599,6.57
2018-09-24 04:42:02.279,6.57
2018-09-24 04:42:23.616,8.2
2018-09-24 04:43:59.641,8.17
2018-09-24 04:44:37.117,6.12
2018-09-24 04:45:02.491,8.13
2018-09-24 04:46:33.596,8.07
2018-09-24 04:47:11.830,6.25
2018-09-24 04:47:37.569,9.02
2018-09-24 04:49:07.621,7.93
2018-09-24 04:49:46.650,7.25
2018-09-24 04:50:12.605,9.35
2018-09-24 04:51:41.657,9.43
2018-09-24 04:52:22.525,7.9
2018-09-24 04:52:47.877,10.55
2018-09-24 04:54:16.492,8.2
2018-09-24 04:54:57.135,9.8
2018-09-24 04:55:23.257,10.35
2018-09-24 04:56:50.550,9.0
2018-09-24 04:57:32.878,10.52
2018-09-24 04:57:58.471,11.15
2018-09-24 04:59:24.353,9.93
2018-09-24 05:00:07.719,11.68
2018-09-24 05:00:33.601,12.13
2018-09-24 05:01:58.383,11.67
2018-09-24 05:02:42.573,7.78
2018-09-24 05:03:08.951,13.35
2018-09-24 05:04:32.254,8.23
2018-09-24 05:05:17.284,8.95
2018-09-24 05:05:43.808,15.07
2018-09-24 05:07:06.511,10.73
2018-09-24 05:07:52.428,10.8
2018-09-24 05:08:19.065,18.35
2018-09-24 05:09:44.211,10.1
2018-09-24 05:10:28.576,11.45
2018-09-24 05:10:55.121,23.48
2018-09-24 05:12:18.881,11.07
2018-09-24 05:13:03.749,11.32
2018-09-24 05:13:30.126,23.85
2018-09-24 05:14:53.109,11.6
2018-09-24 05:15:38.883,15.07
2018-09-24 05:16:05.548,24.92
2018-09-24 05:17:29.335,9.57
2018-09-24 05:18:13.520,8.0
2018-09-24 05:18:40.782,25.15
2018-09-24 05:20:06.884,10.7
2018-09-24 05:20:49.357,8.48
2018-09-24 05:21:15.936,22.6
2018-09-24 05:22:41.053,6.73
2018-09-24 05:23:25.728,8.45
2018-09-24 05:23:50.970,22.45
2018-09-24 05:25:15.280,7.43
2018-09-24 05:26:00.735,9.75
2018-09-24 05:26:25.979,19.85
2018-09-24 05:27:49.488,11.1
2018-09-24 05:28:35.807,11.23
2018-09-24 05:29:01.653,20.4
2018-09-24 05:30:24.292,11.67
2018-09-24 05:31:11.805,9.3
2018-09-24 05:31:36.764,31.45
2018-09-24 05:32:58.288,12.97
2018-09-24 05:33:47.506,9.98
2018-09-24 05:34:13.338,24.15
2018-09-24 05:35:32.435,11.7
2018-09-24 05:36:23.365,7.18
2018-09-24 05:36:48.785,24.0
2018-09-24 05:38:07.471,10.8
2018-09-24 05:38:58.897,7.55
2018-09-24 05:39:24.156,21.37
2018-09-24 05:40:41.676,8.87
2018-09-24 05:41:33.831,6.62
2018-09-24 05:41:59.497,20.0
2018-09-24 05:43:15.440,9.27
2018-09-24 05:44:08.982,5.87
2018-09-24 05:44:34.907,18.25
2018-09-24 05:45:49.280,9.0
2018-09-24 05:46:44.611,5.3
2018-09-24 05:47:09.839,17.05
2018-09-24 05:48:23.482,10.77
2018-09-24 05:49:19.369,5.6
2018-09-24 05:49:46.066,17.12
2018-09-24 05:50:57.325,5.13
2018-09-24 05:51:55.297,4.7
2018-09-24 05:52:21.487,16.52
2018-09-24 05:53:31.293,6.03
2018-09-24 05:54:30.435,4.93
2018-09-24 05:54:57.465,16.75
2018-09-24 05:56:05.104,6.3
2018-09-24 05:57:05.904,5.22
2018-09-24 05:57:33.606,15.93
2018-09-24 05:58:39.572,9.63
2018-09-24 05:59:42.512,5.35
2018-09-24 06:00:08.361,18.85
2018-09-24 06:01:13.487,13.8
2018-09-24 06:02:17.952,4.45
2018-09-24 06:02:43.167,18.65
2018-09-24 06:03:47.298,12.18
2018-09-24 06:04:53.241,4.75
2018-09-24 06:05:18.158,17.87
2018-09-24 06:06:21.141,8.02
2018-09-24 06:06:28.139,8.087117767333982
2018-09-24 06:07:27.708,4.65
2018-09-24 06:07:53.635,18.35
2018-09-24 06:08:54.954,6.4
2018-09-24 06:08:59.711,7.598838958740233
2018-09-24 06:10:03.520,4.53
2018-09-24 06:10:28.411,20.65
2018-09-24 06:11:28.958,8.52
2018-09-24 06:12:09.191,6.469694213867186
2018-09-24 06:12:37.954,5.5
2018-09-24 06:13:03.447,23.73
2018-09-24 06:14:02.832,9.490919342041012
2018-09-24 06:14:02.949,7.53
2018-09-24 06:15:13.188,4.82
2018-09-24 06:15:38.356,23.92
2018-09-24 06:16:34.447,9.490919342041012
2018-09-24 06:16:37.173,8.25
2018-09-24 06:17:48.110,5.28
2018-09-24 06:18:13.293,23.75
2018-09-24 06:19:06.070,9.399367065429685
2018-09-24 06:19:11.027,7.8
2018-09-24 06:20:24.290,5.47
2018-09-24 06:20:58.143,17.15
2018-09-24 06:21:37.627,6.591763916015624
2018-09-24 06:21:44.930,10.7
2018-09-24 06:23:00.861,4.5
2018-09-24 06:23:33.237,17.15
2018-09-24 06:24:09.220,8.575396575927732
2018-09-24 06:24:18.942,9.73
2018-09-24 06:25:36.743,4.82
2018-09-24 06:26:08.577,17.15
2018-09-24 06:26:40.758,6.683316192626951
2018-09-24 06:26:53.229,6.25
2018-09-24 06:28:12.115,4.78
2018-09-24 06:28:43.759,16.83
2018-09-24 06:29:12.344,8.17867004394531
2018-09-24 06:29:27.529,5.0
2018-09-24 06:30:49.305,4.47
2018-09-24 06:31:20.117,14.2
2018-09-24 06:31:43.914,7.873495788574217
2018-09-24 06:32:01.544,7.25
2018-09-24 06:33:24.287,4.68
2018-09-24 06:33:55.683,14.15
2018-09-24 06:34:15.546,5.371066894531249
2018-09-24 06:34:35.533,6.4
2018-09-24 06:35:59.422,4.15
2018-09-24 06:36:31.663,15.27
2018-09-24 06:36:47.024,6.469694213867186
2018-09-24 06:37:09.648,8.52
2018-09-24 06:38:34.234,3.3
2018-09-24 06:39:06.862,18.25
2018-09-24 06:39:18.628,5.676241149902342
2018-09-24 06:39:43.554,6.6
2018-09-24 06:41:09.371,3.47
2018-09-24 06:41:42.579,16.65
2018-09-24 06:41:50.250,5.981415405273436
2018-09-24 06:42:17.437,6.47
2018-09-24 06:43:44.113,3.7
2018-09-24 06:44:17.465,16.0
2018-09-24 06:44:21.722,6.988490447998045
2018-09-24 06:44:51.415,5.32
2018-09-24 06:46:19.832,4.1
2018-09-24 06:46:53.487,9.18574508666992
2018-09-24 06:46:57.949,16.4
2018-09-24 06:47:25.500,7.28
2018-09-24 06:48:55.943,3.85
2018-09-24 06:49:25.184,7.385216979980466
2018-09-24 06:49:32.923,17.6
2018-09-24 06:49:59.591,4.22
2018-09-24 06:51:33.128,3.8
2018-09-24 06:51:56.624,8.483844299316404
2018-09-24 06:52:08.405,17.95
2018-09-24 06:52:33.397,4.55
2018-09-24 06:54:10.396,3.25
2018-09-24 06:54:28.268,6.591763916015624
2018-09-24 06:54:43.117,15.63
2018-09-24 06:55:07.204,4.55
2018-09-24 06:56:46.582,4.18
2018-09-24 06:56:59.727,7.171595001220701
2018-09-24 06:57:18.120,16.37
2018-09-24 06:57:41.058,5.82
2018-09-24 06:59:25.242,3.97
2018-09-24 06:59:31.284,6.378141937255858
2018-09-24 06:59:53.573,16.92
2018-09-24 07:00:15.200,5.6
2018-09-24 07:02:02.873,6.988490447998045
2018-09-24 07:02:03.578,4.85
2018-09-24 07:02:28.990,15.07
2018-09-24 07:02:49.243,4.6
2018-09-24 07:04:34.455,4.272439575195311
2018-09-24 07:04:40.370,3.65
2018-09-24 07:05:05.644,13.27
2018-09-24 07:05:23.224,4.85
2018-09-24 07:07:06.068,4.272439575195311
2018-09-24 07:07:17.801,3.6
2018-09-24 07:07:41.294,12.95
2018-09-24 07:07:57.068,3.37
2018-09-24 07:09:37.617,5.79831085205078
2018-09-24 07:09:57.459,4.6
2018-09-24 07:10:19.117,14.05
2018-09-24 07:10:31.069,4.82
2018-09-24 07:12:10.217,9.18574508666992
2018-09-24 07:12:37.455,4.07
2018-09-24 07:12:56.307,13.88
2018-09-24 07:13:04.904,4.55
2018-09-24 07:14:40.696,5.096410064697264
2018-09-24 07:15:13.528,3.45
2018-09-24 07:15:35.399,12.4
2018-09-24 07:15:39.018,5.4
2018-09-24 07:17:12.425,3.4789865112304676
2018-09-24 07:17:49.724,3.58
2018-09-24 07:18:11.398,11.95
2018-09-24 07:18:13.264,3.7
2018-09-24 07:19:44.023,2.2888069152832027
2018-09-24 07:20:27.707,3.62
2018-09-24 07:20:46.694,13.47
2018-09-24 07:20:47.515,4.43
2018-09-24 07:22:15.593,6.591763916015624
2018-09-24 07:23:04.124,3.5
2018-09-24 07:23:21.728,12.7
2018-09-24 07:23:21.784,5.0
2018-09-24 07:24:47.052,5.187962341308593
2018-09-24 07:25:41.430,3.78
2018-09-24 07:25:55.767,6.6
2018-09-24 07:25:56.520,12.57
2018-09-24 07:27:18.673,4.577613830566405
2018-09-24 07:28:18.025,4.4
2018-09-24 07:28:29.671,4.78
2018-09-24 07:28:31.883,13.45
2018-09-24 07:29:50.212,4.699683532714842
2018-09-24 07:30:53.384,4.57
2018-09-24 07:31:03.800,4.15
2018-09-24 07:31:08.218,11.98
2018-09-24 07:32:21.770,5.676241149902342
2018-09-24 07:33:30.056,3.37
2018-09-24 07:33:37.801,7.57
2018-09-24 07:33:43.038,11.48
2018-09-24 07:34:53.358,5.371066894531249
2018-09-24 07:36:06.924,3.53
2018-09-24 07:36:11.800,4.25
2018-09-24 07:36:18.134,11.23
2018-09-24 07:37:24.980,3.9977827453613273
2018-09-24 07:38:41.956,3.22
2018-09-24 07:38:45.613,5.1
2018-09-24 07:38:53.326,11.5
2018-09-24 07:39:56.520,4.486061553955077
2018-09-24 07:41:17.636,4.03
2018-09-24 07:41:19.718,5.12
2018-09-24 07:41:28.238,12.23
2018-09-24 07:42:28.365,4.882788085937499
2018-09-24 07:43:53.865,6.03
2018-09-24 07:43:54.103,3.65
2018-09-24 07:44:10.763,10.93
2018-09-24 07:44:59.778,4.486061553955077
2018-09-24 07:46:27.960,6.43
2018-09-24 07:46:30.076,3.3
2018-09-24 07:46:49.714,11.05
2018-09-24 07:47:31.337,4.486061553955077
2018-09-24 07:49:01.782,4.28
2018-09-24 07:49:08.184,3.17
2018-09-24 07:49:25.134,11.82
2018-09-24 07:50:02.912,4.089335021972655
2018-09-24 07:51:35.670,4.0
2018-09-24 07:51:44.708,3.42
2018-09-24 07:52:01.697,11.0
2018-09-24 07:52:34.476,4.089335021972655
2018-09-24 07:54:09.491,5.05
2018-09-24 07:54:20.166,3.4
2018-09-24 07:54:36.754,12.35
2018-09-24 07:55:06.066,3.570538787841796
2018-09-24 07:56:43.480,4.25
2018-09-24 07:56:55.797,3.08
2018-09-24 07:57:12.501,12.05
2018-09-24 07:57:37.581,4.699683532714842
2018-09-24 07:59:17.345,4.35
2018-09-24 07:59:33.882,3.7
2018-09-24 07:59:47.628,11.65
2018-09-24 08:00:09.265,4.180887298583984
2018-09-24 08:01:51.712,4.95
2018-09-24 08:02:10.532,3.55
2018-09-24 08:02:26.333,11.75
2018-09-24 08:02:40.809,4.577613830566405
2018-09-24 08:04:25.639,4.15
2018-09-24 08:04:45.730,2.97
2018-09-24 08:05:01.808,11.57
2018-09-24 08:05:14.722,4.699683532714842
2018-09-24 08:06:59.593,3.67
2018-09-24 08:07:22.128,3.72
2018-09-24 08:07:37.233,9.35
2018-09-24 08:07:44.052,5.27951461791992
2018-09-24 08:09:33.577,3.95
2018-09-24 08:09:57.617,3.8
2018-09-24 08:10:12.708,8.82
2018-09-24 08:10:15.569,3.173812255859374
2018-09-24 08:12:07.962,3.83
2018-09-24 08:12:34.108,3.15
2018-09-24 08:12:47.140,4.577613830566405
2018-09-24 08:12:48.104,9.6
2018-09-24 08:14:42.060,2.85
2018-09-24 08:15:10.938,3.62
2018-09-24 08:15:18.766,4.577613830566405
2018-09-24 08:15:23.368,10.23
2018-09-24 08:17:15.907,4.47
2018-09-24 08:17:46.768,3.55
2018-09-24 08:17:50.457,5.27951461791992
2018-09-24 08:17:58.379,9.43
2018-09-24 08:19:49.949,8.52
2018-09-24 08:20:21.948,4.272439575195311
2018-09-24 08:20:23.027,4.25
2018-09-24 08:20:33.734,10.5
2018-09-24 08:22:24.046,3.35
2018-09-24 08:22:53.544,2.990707702636718
2018-09-24 08:22:59.792,4.15
2018-09-24 08:23:09.109,8.75
2018-09-24 08:24:58.110,5.1
2018-09-24 08:25:26.302,3.295881958007812
2018-09-24 08:25:35.549,3.97
2018-09-24 08:25:44.328,9.98
2018-09-24 08:27:32.000,4.65
2018-09-24 08:27:56.618,3.570538787841796
2018-09-24 08:28:11.926,3.67
2018-09-24 08:28:19.659,9.98
2018-09-24 08:30:06.075,3.15
2018-09-24 08:30:28.212,4.486061553955077
2018-09-24 08:30:48.486,3.58
2018-09-24 08:30:54.798,10.7
2018-09-24 08:32:40.046,3.8
2018-09-24 08:32:59.906,2.6855334472656245
2018-09-24 08:33:24.464,4.15
2018-09-24 08:33:30.067,10.02
2018-09-24 08:35:13.957,5.9
2018-09-24 08:35:31.324,4.791235809326171
2018-09-24 08:35:59.891,3.8
2018-09-24 08:36:06.713,10.48
2018-09-24 08:37:47.905,2.67
2018-09-24 08:38:03.047,4.699683532714842
2018-09-24 08:38:35.561,4.05
2018-09-24 08:38:45.172,9.95
2018-09-24 08:40:21.815,3.72
2018-09-24 08:40:34.660,4.882788085937499
